Date,Close,High,Low,Open,Volume,SMA_14,EMA_14,RSI_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,MACD,MACD_Signal,Rolling_Std_14,Close_Lag1,Rolling_Mean_7
2020-10-07,159.7845001220703,160.0,156.6195068359375,156.75,86188000.0,155.24257114955358,156.76737715300067,59.32748661772851,155.2629493713379,3.9630649255887898,163.1890792225155,147.3368195201603,0.3459346002342727,-0.3095344806522846,4.422723410091644,154.9980010986328,158.10514395577567
2020-10-08,159.52749633789062,161.6645050048828,158.74949645996094,161.24949645996094,63482000.0,156.08414241245814,157.13539304431933,62.35631678079177,155.3015495300293,4.0024366770691895,163.30642288416766,147.29667617589092,0.5276984276536325,-0.1420878989911012,3.9857956251884508,159.7845001220703,158.43135724748885
2020-10-09,164.33250427246094,164.44949340820312,159.89149475097656,160.5,98158000.0,157.2490713936942,158.09500787473823,65.62074981797201,155.72762451171874,4.484114000245274,164.69585251220929,146.7593965112282,1.0473978037153984,0.09580924155019874,3.8289185877734413,159.52749633789062,159.41650172642298
2020-10-12,172.14649963378906,174.81199645996094,166.9774932861328,167.4969940185547,167284000.0,158.37028612409318,159.96854010927834,65.21292526121177,156.5775245666504,5.789444843336481,168.15641425332336,144.99863487997743,2.065972183542499,0.4898418299486588,5.507214546420436,164.33250427246094,160.99985831124442
2020-10-13,172.18150329589844,174.61900329589844,171.21099853515625,173.39950561523438,114894000.0,159.95517948695593,161.5969352008277,74.56136854230921,157.2962745666504,6.760868413943637,170.81801139453768,143.77453773876312,2.8432490161844726,0.9605232671958216,6.074452635932486,172.14649963378906,163.27578735351562
2020-10-14,168.1855010986328,173.24400329589844,167.0,172.35000610351562,116254000.0,161.18346514020647,162.47541065386838,67.84964544848351,158.0102996826172,7.127985461976678,172.26627060657054,143.75432875866383,3.101055487376442,1.3886297112319457,5.856750831224875,172.18150329589844,164.45085797991072
2020-10-15,166.9324951171875,167.79400634765625,164.0,164.60049438476562,104468000.0,162.05317905970983,163.06968858231093,63.33477938856596,158.83509979248046,7.159801806453775,173.154703405388,144.51549617957292,3.1677460575981513,1.7444529805051867,5.731664609623698,168.1855010986328,166.1557856968471
2020-10-16,163.635498046875,169.98300170898438,158.0,168.1614990234375,129488000.0,162.40553610665458,163.14512984425284,55.48037558717281,159.62959976196288,6.7333906461435475,173.09638105424997,146.16281846967578,2.9208885208796858,1.9797400885800864,5.661028935083635,166.9324951171875,166.7059282575335
2020-10-19,160.36050415039062,166.4499969482422,159.63699340820312,164.98049926757812,104472000.0,162.62814331054688,162.77384641840456,53.32799315379423,160.2464500427246,6.154395059581059,172.55524016188673,147.93765992356248,2.432942065658466,2.0703804839957622,5.501476802114041,163.635498046875,166.8249293736049
2020-10-21,159.2469940185547,161.69400024414062,158.0,160.625,91854000.0,162.7422855922154,162.08134541898187,47.98655242908254,160.92919998168946,5.582612243206086,172.09442446810164,149.7639754952773,1.6199796435808764,1.9789609647003124,5.395640138585196,160.85049438476562,164.4847128731864
