Date,Close,High,Low,Open,Volume,SMA_14,EMA_14,RSI_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,MACD,MACD_Signal,Rolling_Std_14,Close_Lag1,Rolling_Mean_7
2020-09-18,147.38333129882812,150.3333282470703,142.93333435058594,149.31333923339844,259220400.0,139.60309546334403,139.6681599076252,49.935521704481346,140.03163261413573,13.140134643797081,166.3119019017299,113.75136332654156,0.9066255631465765,-0.16773090674933452,15.325132876774742,141.14332580566406,139.08475930350167
2020-09-21,149.79666137695312,151.89332580566406,135.69000244140625,151.0433349609375,328430400.0,138.4380945478167,141.01862677020227,43.25270486939615,140.68819923400878,13.290284981176077,167.26876919636092,114.10762927165662,1.6274191812215975,0.1912991108448519,13.68784972324872,147.38333129882812,142.80142538888114
2020-09-22,141.41000366210938,145.9199981689453,139.1999969482422,143.1999969482422,238742400.0,137.22809437343054,141.0708103557899,43.028422969719244,141.04469947814943,13.204696020375366,167.45409151890016,114.6353074373987,1.5045763100823422,0.45395455069235,12.48843959789815,149.79666137695312,145.25428336007255
2020-09-23,126.7866668701172,137.38333129882812,125.2933349609375,135.05332946777344,285222600.0,135.63261795043945,139.16625789103352,41.19841199885087,140.6395664215088,13.52392846772347,167.68742335695572,113.59170948606184,0.22465173749145606,0.4080939880521713,12.276881314570554,141.41000366210938,143.38475908551897
2020-09-24,129.26333618164062,133.1666717529297,117.0999984741211,121.26667022705078,289683300.0,135.1752368382045,137.84586832978113,47.23779856398093,139.9255001068115,13.737803011654211,167.40110613011993,112.4498940835031,-0.583129241681803,0.20984934210537645,12.394233828059384,126.7866668701172,140.43380737304688
2020-09-25,135.77999877929688,136.2433319091797,130.43333435058594,131.1566619873047,201625500.0,134.9138080051967,137.57041905638323,48.457690361384586,139.25200004577636,13.585952955568255,166.42390595691288,112.08009413463985,-0.6895130011448884,0.02997687345532349,12.335820571592754,129.26333618164062,138.79476056780135
2020-09-28,140.39999389648438,142.69332885742188,138.51666259765625,141.5399932861328,149158800.0,137.08023616245814,137.94769570173005,66.14958429398143,138.8939998626709,13.449155757290951,165.79231137725282,111.995688348089,-0.39645778338567084,-0.055310057912875375,10.097287412171942,135.77999877929688,138.6885702950614
2020-09-29,139.69000244140625,142.8333282470703,137.1999969482422,138.6666717529297,150657900.0,138.3371413094657,138.18000326702023,60.65302970328127,137.57316627502442,11.836446767667196,161.24605981035882,113.90027273969002,-0.21897557462460782,-0.08804316125522187,9.137850098983616,140.39999389648438,137.5895233154297
2020-09-30,143.00332641601562,144.64332580566406,140.1566619873047,140.44000244140625,144436800.0,139.71023614065987,138.8231130202196,61.41302161790195,136.80583229064942,10.877213039481497,158.56025836961243,115.05140621168643,0.1868836304946342,-0.03305780290525066,8.175815135075284,139.69000244140625,136.6190468924386
2020-10-02,138.3633270263672,146.3766632080078,138.3333282470703,140.4633331298828,214290000.0,141.39856937953405,139.98248626010036,49.11726307308769,136.9538318634033,10.894731144286538,158.7432941519764,115.16436957483023,0.7674778271610592,0.29425018629773747,7.259781426142178,149.3866729736328,139.4123796735491
2020-10-05,141.89332580566406,144.54666137695312,139.77667236328125,141.11666870117188,134168400.0,140.82523563929968,140.23726486617554,44.92068506965137,137.0764980316162,10.937922404248049,158.9523428401123,115.20065322312011,0.8487908447467021,0.40515831798753044,6.839847140893071,138.3633270263672,141.21666390555245
2020-10-06,137.9933319091797,142.92666625976562,135.35000610351562,141.26333618164062,147438900.0,140.16380746023995,139.93807380524277,44.23029276227908,138.472664642334,8.901888598411114,156.27644183915623,120.66888744551177,0.5917141705458562,0.4424694884991956,6.614437136576489,141.89332580566406,141.53285435267858
2020-10-07,141.76666259765625,143.3000030517578,137.9499969482422,139.9566650390625,129383100.0,140.20833151681083,140.18188564423122,50.40003650672192,139.45633125305176,8.042141059155117,155.54061337136199,123.37204913474153,0.6845640770698935,0.4908884062133352,6.62362936276293,137.9933319091797,141.72809273856026
2020-10-08,141.97332763671875,146.3333282470703,141.76666259765625,146.14666748046875,121263300.0,139.82190268380302,140.4207445765629,46.23660547864477,140.36599769592286,7.155721427139334,154.67744055020154,126.05455484164419,0.7659945302880544,0.545909631028279,6.323862410243282,141.76666259765625,142.05428205217635
2020-10-09,144.6666717529297,144.8633270263672,142.15333557128906,143.3766632080078,86777100.0,139.45547485351562,140.98686820007848,46.44524186489807,141.38733139038087,6.114986380166857,153.61730415071457,129.15735863004716,1.0359176977175082,0.6439112443661249,5.830834948571055,141.97332763671875,142.29190281459265
2020-10-13,148.88333129882812,149.6300048828125,145.53334045410156,147.78334045410156,103391100.0,141.46404593331474,142.7846549239704,70.70397936188725,141.7134979248047,6.181406765554513,154.07631145591373,129.35068439369567,1.8847203204024083,1.022054150451079,5.361637969697353,147.43333435058594,143.51571219308036
2020-10-14,153.76666259765625,155.3000030517578,149.11666870117188,149.92666625976562,143639100.0,143.2142835344587,144.2489226137952,71.96820086337895,142.0391647338867,6.64297770871701,155.32512015132073,128.75320931645268,2.588457901740014,1.3353349007088662,5.063622277762054,148.88333129882812,145.21190316336495
2020-10-16,146.55667114257812,151.98333740234375,146.28334045410156,151.47999572753906,98327700.0,144.6430936540876,145.17805021963085,55.937772618586514,142.4219985961914,6.821552617670781,156.06510383153295,128.77889336084985,2.653602857909732,1.8301452756078023,4.754300825698482,149.6266632080078,147.55809456961495
2020-10-19,143.61000061035156,149.0,142.9566650390625,148.74667358398438,108863400.0,144.92309352329798,144.9689769383936,53.6242585394055,142.11266555786133,6.606416264276387,155.32549808641411,128.89983302930855,2.289220465677573,1.9219603136217565,4.551250564720976,146.55667114257812,147.79190499441964
2020-10-20,140.64666748046875,143.9166717529297,139.68333435058594,143.9166717529297,94968900.0,144.7547607421875,144.3926690106703,47.80694355697551,142.0744987487793,6.6128911735770135,155.30028109593331,128.84871640162527,1.7412564560955843,1.8858195421165223,4.669755990480615,143.61000061035156,147.21761866978235
2020-10-22,141.92999267578125,148.41000366210938,141.50332641601562,147.30667114257812,119979600.0,144.4019034249442,143.65840431124374,54.74206855585252,143.4124984741211,4.580711311269554,152.5739210966602,134.251075851582,1.0422107524275646,1.6250803143726231,4.318395079947993,140.8800048828125,145.28809465680803
2020-10-26,140.0933380126953,141.9199981689453,136.6666717529297,137.2100067138672,84717600.0,144.4316667829241,142.78458063796268,53.279895749524314,143.61866607666016,4.3028011001484945,152.22426827695716,135.01306387636316,0.38405832738260415,1.2261052926458471,4.2171039120321225,140.2100067138672,141.9895259312221
2020-10-27,141.55999755859375,143.5,140.03334045410156,141.25332641601562,68059500.0,144.41690499441964,142.62130289404683,49.6521567616267,143.71216583251953,4.232684371976694,152.1775345764729,135.24679708856615,0.26265148441518704,1.0334145309997151,4.227499136553332,140.0933380126953,141.27571541922433
2020-10-28,135.33999633789062,139.53334045410156,135.3333282470703,138.82666015625,76354200.0,143.94309561593192,141.65046201989267,40.7148141946155,143.3289993286133,4.628579185183864,152.58615769898103,134.07184095824556,-0.33164344986795413,0.7604029348261813,4.848544604947656,141.55999755859375,140.0942862374442
2020-10-29,136.94332885742188,139.35333251953125,135.48666381835938,136.65333557128906,67965900.0,143.3914282662528,141.02284426489658,38.8487553915847,142.70683212280272,4.607720620038252,151.92227336287922,133.49139088272622,-0.6655785569378168,0.4752066364733817,5.187421609134134,135.33999633789062,139.56523786272322
2020-10-30,129.34666442871094,135.8633270263672,126.37000274658205,135.63333129882812,127533900.0,142.09952327183314,139.46602028673848,27.08225060014354,142.25599899291993,5.42389319781941,153.10378538855875,131.4082125972811,-1.52562540656848,0.07504022786500936,6.247298404511269,136.94332885742188,137.91761779785156
2020-11-02,133.50332641601562,135.66000366210938,130.76666259765625,131.3333282470703,87063300.0,141.00095149448939,138.67099443730876,31.762822461345166,141.8364990234375,5.767019990818502,153.3705390050745,130.30245904180052,-1.8504796697525876,-0.3100637516585101,6.314525960357026,129.34666442871094,136.71380833217077
2020-11-04,140.32666015625,145.13333129882812,139.03334045410156,143.5399932861328,96429300.0,139.4461898803711,139.19554641750395,38.90566984281159,141.9298324584961,5.710241399872448,153.35031525824098,130.5093496587512,-1.2185314593641294,-0.6760590801611653,4.364964904136642,141.3000030517578,136.9028538295201
2020-11-05,146.02999877929688,146.6666717529297,141.3333282470703,142.76666259765625,85243500.0,139.408570425851,140.10680673240967,49.40885315868617,142.132666015625,5.783446991841079,153.69955999930716,130.56577203194286,-0.558965408071117,-0.6526403457431557,4.3007666999558545,140.32666015625,137.54142543247767
2020-11-09,140.4199981689453,150.8333282470703,140.3333282470703,146.5,104499000.0,139.37142726353235,140.51948262102383,49.74385714073873,141.7144989013672,5.628108332965205,152.9707155672976,130.4582822354368,-0.24021467833838983,-0.5060990977441218,4.274681315497212,143.31666564941406,139.1776166643415
