Date,Close,High,Low,Open,Volume,SMA_14,EMA_14,RSI_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,MACD,MACD_Signal,Rolling_Std_14,Close_Lag1,Rolling_Mean_7
2020-09-18,192.4548797607422,195.5857837616641,188.47881764601027,194.7694511786119,55225300.0,203.18599155970983,200.56796603366774,28.880302793213275,205.6080535888672,9.526314278404739,224.66068214567667,186.5554250320577,-3.2852451931943563,-1.5533584673206002,9.778176030454581,194.8750915527344,196.4624960763114
2020-09-21,194.51976013183597,194.68304132211108,188.603696606861,189.38161966417263,39839700.0,201.60887690952845,199.76153858009016,32.65953191333321,205.10480422973632,9.843781121512029,224.79236647276036,185.41724198671227,-3.461707398590022,-1.9350282535744845,9.212568126962653,192.4548797607422,196.07422528948103
2020-09-22,199.20651245117188,199.8595932065508,194.0779710551452,196.93996392585635,33517100.0,200.2471662248884,199.6875350962344,35.705029381134594,204.803719329834,9.931507764546193,224.6667348589264,184.9407038007416,-3.186639626362222,-2.185350528132032,7.87172008198909,194.51976013183597,196.53933933803017
2020-09-23,192.64697265625,199.8595987711109,192.1091500512969,199.66750670828463,30803800.0,198.116450718471,198.74879343756982,28.394575999052222,204.04116134643556,10.261433385593715,224.564028117623,183.51829457524812,-3.458083838298734,-2.4398971901653725,4.848237666856836,199.20651245117188,195.87803431919647
2020-09-24,195.14404296875,197.4298039291168,191.3120345330589,191.9363044922236,31202500.0,197.14850616455078,198.26816004172716,38.26713103528819,203.1787239074707,10.247403536997824,223.67353098146634,182.68391683347505,-3.432148949920787,-2.6383475421164557,3.816737800523864,192.64697265625,195.11108834402904
2020-09-25,199.5906982421875,200.762374892185,194.51976353210432,195.4897786762094,29437300.0,196.70740944998605,198.4444984684552,44.79017446584576,202.27787094116212,9.688904397899172,221.65567973696045,182.9000621453638,-3.017997845191843,-2.714277602731533,3.01732956318711,195.14404296875,195.49113682338174
2020-09-28,201.14654541015625,204.15260758526912,199.8211863021008,202.52952627863715,32004900.0,197.17251804896765,198.80477139401538,56.551980384239194,201.34292068481446,8.7623488548728,218.86761839456005,183.81822297506886,-2.535014181703616,-2.67842491852595,3.171243346909718,199.5906982421875,196.3870588030134
2020-09-29,199.0528259277344,201.75156667374335,198.620648148228,201.0600763647072,24221900.0,196.89605930873327,198.83784533184456,45.55090468609795,200.46559371948243,7.999630824560589,216.4648553686036,184.46633207036126,-2.294739484614553,-2.6016878317436705,2.775342585375284,201.14654541015625,197.32962254115515
2020-09-30,202.00125122070312,203.58590784930948,198.36132129370048,199.50420143456049,33829100.0,197.23631613595145,199.25963278369238,55.84353061280261,199.65213317871093,6.836428432017657,213.32499004274624,185.97927631467562,-1.8451371830730636,-2.450377702009549,3.0941420402326543,199.0528259277344,198.39840698242188
2020-10-02,198.0251922607422,202.63512249946268,197.40092247840468,199.7635166716644,33154800.0,197.86812155587333,199.64823667432583,50.81044137457404,198.19712524414064,3.7336730726188416,205.66447138937832,190.72977909890295,-1.3538143452601616,-2.04839201681789,3.5542163328584833,204.04690551757807,199.85820879255022
