Date,Close,High,Low,Open,Volume,SMA_14,EMA_14,RSI_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,MACD,MACD_Signal,Rolling_Std_14,Close_Lag1,Rolling_Mean_7
2020-09-18,290.8795166015625,303.3043907315359,287.62306181234266,298.2162041546741,2284400.0,316.05116271972656,310.423257120657,25.35380953072155,319.37579650878905,14.491594657404775,348.3589858235986,290.39260719397953,-4.928474573076812,-1.0941143242908726,15.42152580471228,297.7607727050781,304.17112513950894
2020-09-21,298.2161865234375,298.5263011131897,286.2662010491828,287.1578581342813,1594200.0,313.4419969831194,308.79564770769446,31.179507273412256,318.6716842651367,15.17935668032502,349.03039762578675,288.3129709044867,-5.429615049829749,-1.961214469398648,15.102322225381352,290.8795166015625,302.4141366141183
2020-09-22,307.5010070800781,308.3151136132309,297.2471097705019,300.2612412357349,2099900.0,311.3721139090402,308.62302895734564,36.147210587818236,317.9040954589844,15.344059547039802,348.59221455306397,287.2159763649048,-5.019701076387605,-2.5729117907964394,13.614570115914388,298.2161865234375,302.7298322405134
2020-09-23,295.53155517578125,306.24099397968723,293.7191963444834,305.67885395834696,1412100.0,307.9626791817801,306.8774991198037,28.259947965705962,316.378125,15.994983544770564,348.36809208954116,284.38815791045886,-5.596166906353858,-3.1775628139079233,10.672571236923277,307.5010070800781,300.8773106166295
2020-09-24,299.0787658691406,302.99425497784466,292.6337352744996,295.2796030158058,1216900.0,305.8138732910156,305.8376680197153,34.840839183895426,314.74263458251954,16.008615733662896,346.75986604984536,282.7254031151937,-5.7010715678958945,-3.682264564705518,8.968391618746715,295.53155517578125,298.95557076590404
2020-09-25,308.6833801269531,308.9644501988909,298.2840832350878,300.348438358835,1239800.0,304.80247497558594,306.2170963006804,43.0935825143783,313.458479309082,15.368932636118176,344.1963445813184,282.72061403684563,-4.952112298476322,-3.936234111459679,7.593215839960067,299.0787658691406,299.6644548688616
2020-09-28,315.5160217285156,316.07816177331404,312.3274460329704,315.3997250508272,1134300.0,305.12991768973217,307.45695302439174,52.35251648711335,312.46215972900393,14.489496719952088,341.4411531689081,283.48316628909976,-3.7638324889946944,-3.9017537869666823,7.96748273118463,308.6833801269531,302.200919015067
2020-09-29,313.6649780273437,319.07298163123625,313.09313662245074,315.50641146208216,1115500.0,304.8135550362723,308.284689691452,47.596044269411564,311.4081832885742,13.517418083576604,338.44301945572744,284.373347121421,-2.9376129621268774,-3.7089256219987217,7.486538450100628,315.5160217285156,305.4559849330357
2020-09-30,316.1557006835937,318.99541608159154,309.8172947798773,313.0640189955298,1804900.0,305.2164546421596,309.33415782373754,53.24051493104363,310.39199981689455,12.236728959068373,334.8654577350313,285.9185418987578,-2.0581227737731638,-3.3787650523536104,7.954153933869554,313.6649780273437,308.0187726702009
2020-10-02,311.96881103515625,319.32487063793405,310.0498273912679,316.10719164687947,902700.0,306.6646837506975,311.1602322758017,51.83248638674663,308.4739929199219,8.820030796478953,326.1140545128798,290.833931326964,-0.7401231560347128,-2.4499030645346878,9.252378214663464,322.09674072265625,312.4520568847656
2020-10-05,321.14697265625,321.7672610914492,317.0376652924869,320.1487199871479,1296500.0,307.28011431012834,312.4917976598615,54.31596673802618,308.3891937255859,8.681678844117785,325.7525514138215,291.02583603735036,0.10354393740772139,-1.9392136641462059,9.934034892869631,311.96881103515625,315.6046578543527
2020-10-06,315.3512878417969,323.579603392836,313.9265943415165,321.0985089344806,1042400.0,308.11083548409596,312.8730630174529,56.00717781258935,308.6101669311523,8.805167763383785,326.2205024579199,290.99983140438474,0.30102285519217276,-1.4911663602785303,10.098446883114214,321.14697265625,316.55721609933033
2020-10-07,324.5875549316406,326.5259118118915,316.9988711823505,317.63853250207075,1235700.0,310.0270342145647,314.43499527267795,63.40300182353765,308.9348419189453,9.280180129867311,327.49520217867996,290.3744816592107,1.1891085802223529,-0.9551113721783538,10.519853834325367,315.3512878417969,317.8531494140625
2020-10-08,325.23797607421875,327.9273565700344,323.5583576894708,326.5680887705231,788200.0,312.481209891183,315.8753927128834,68.30563403365278,309.67098541259764,9.97040337259053,329.6117921577787,289.73017866741657,1.9232365917739003,-0.379441779387903,9.68384398817903,324.5875549316406,319.50643484933033
2020-10-09,331.8594665527344,332.238127370448,325.9952904665796,326.8205517933227,846800.0,314.8843013218471,318.00660255819685,68.06224528816902,310.99940185546876,11.065883438457233,333.13116873238323,288.8676349785543,3.004700951340965,0.29738676675787057,10.039448761517967,325.23797607421875,321.7498299734933
2020-10-13,339.4129943847656,343.4421767693864,337.39355882262663,342.4033483255852,1118700.0,320.3910435267857,323.48474929388595,76.74631433155741,313.95424194335936,14.204689146286437,342.3636202359322,285.5448636507865,5.559178113484563,2.026019431596867,11.520964640319013,340.7139587402344,328.3300301688058
2020-10-14,335.2479248046875,341.257729456814,331.2964295059169,341.257729456814,896400.0,322.9745548793248,325.05317269532617,71.88077508600433,315.53057861328125,14.748237257157754,345.0270531275968,286.0341040989657,5.97452666732795,2.815720878743084,10.372279813160963,339.4129943847656,330.3444519042969
2020-10-16,331.2186889648437,336.72364117808365,331.02452899362083,333.7721311012684,790000.0,325.762704031808,326.6796963605138,61.17746524644529,319.26023864746094,13.472970595892024,346.206179839245,292.31429745567686,5.8418998158769,3.9262722726020174,9.52561726519439,332.0148010253906,333.67225864955356
2020-10-19,325.5098571777344,334.209041620723,324.3253717298241,333.32552931186444,822700.0,326.6087668282645,326.52371780280987,57.992462478156995,320.62492218017576,12.582059441425478,345.78904106302673,295.4608032973248,5.2164671089079775,4.184311239863209,8.872053968906455,331.2186889648437,333.71109880719865
2020-10-20,324.7720642089844,329.1022205239928,323.7429243174691,328.500274130372,1131200.0,327.2242213657924,326.29016399029985,55.95485512800345,321.4884750366211,12.221429291679181,345.93133361997945,297.0456164532627,4.608153530625714,4.269079698015711,8.376144449068384,325.5098571777344,332.69861275809154
2020-10-22,322.1603088378906,324.1894627491164,315.8398136587611,323.2476994860908,803400.0,328.0239955357143,325.37111597007527,58.65297067491383,324.0210784912109,8.99333107225222,342.0077406357154,306.03441634670645,3.3068074927221573,4.024904024187362,7.268155254318578,323.1020812988281,327.7179609026228
2020-10-26,318.53887939453125,322.43215267735275,314.0242527326074,321.2767927200442,927800.0,328.5043705531529,324.3808239814121,53.03081389849177,324.9722839355469,8.083570288131975,341.13942451181083,308.80514335928297,2.1817324167521974,3.4874596423586115,6.660655001402355,324.68463134765625,324.2837873186384
2020-10-27,320.655517578125,323.69440506141603,319.7234723813514,320.96620918677706,838700.0,328.2235107421875,323.88411646097387,45.675921482291905,325.3218109130859,7.711488306698353,340.74478752648264,309.8988342996892,1.708253894362656,3.131618492759421,6.9165071374048885,318.53887939453125,322.77476283482144
2020-10-28,309.23779296875,315.63594643557826,308.70378636540624,314.05339299287755,948400.0,327.0806405203683,321.9312733286774,35.77358605247362,324.9759155273438,8.278568304647361,341.5330521366385,308.41877891804904,0.40701201887236493,2.58669719798201,8.5716565675986,320.655517578125,320.45018223353793
2020-10-29,316.1310729980469,319.8010609325229,310.03389280751304,310.130987608757,896800.0,325.9571838378906,321.1579132845933,36.08251097438733,324.6776321411133,8.492477484163988,341.6625871094413,307.6926771727853,-0.06722650823587628,2.055912456738433,8.92075597823472,309.23779296875,319.2157549176897
2020-10-30,305.519287109375,315.70393099044094,302.9658447692421,312.5388239523537,1682700.0,323.44327872140065,319.07276312789753,19.796801432247676,324.3551559448242,9.101097490413082,342.5573509256504,306.15296096399805,-1.2845390261978764,1.3878221601511713,9.389059451472745,316.1310729980469,316.7039271763393
2020-11-02,307.2086181640625,312.4999438476028,303.082341153157,308.50960547788264,1109900.0,321.1429661342076,317.49087713271956,22.546000219575177,323.65823822021486,9.861586737454864,343.3814116951246,303.9350647453051,-2.0888738319058007,0.692482961739777,9.116594923725431,305.519287109375,314.5679713657924
2020-11-04,333.014892578125,337.7819606308817,324.38367603827845,329.8303781724576,1344400.0,319.7878853934152,319.30488572300317,50.648907820674836,324.0758758544922,10.08439806943563,344.24467199336345,303.90707971562097,-0.5840717587902873,-0.0018873276614299606,8.380203571495608,315.2767028808594,315.291983468192
2020-11-05,340.7431335449219,341.76258458813595,336.1314116286204,340.70431932494887,1074200.0,320.46820286342074,322.1633187659257,55.669870480092435,324.8511337280273,10.752314587108653,346.35576290224463,303.34650455381,1.1888847531350848,0.236267088497873,9.667316322612752,333.014892578125,318.1616428920201
2020-11-09,349.6558532714844,366.1706490903052,348.84999909817753,355.2967139679511,1820100.0,323.42386300223217,328.1218423604863,64.3907096592012,325.80552062988284,12.111781898357295,350.0290844265974,301.58195683316825,4.401591441912274,1.4579438084969554,13.48635352850464,342.0053100585937,327.63197108677457
2020-11-10,332.29638671875,347.72379325484707,329.47109695463337,347.72379325484707,1544100.0,324.0805991036551,328.6784482749215,54.50051282235135,325.449690246582,11.79126717370979,349.0322245940016,301.8671558991624,4.327136034312616,2.0317822536600874,13.691778585324839,349.6558532714844,331.45727103097096
2020-11-11,342.1412353515625,346.1704182773196,332.94691647372525,335.5877354122253,1127000.0,325.50780814034596,330.473486551807,58.99633378117942,325.79435577392576,12.186861002294055,350.16807777851386,301.42063376933766,5.004833984431116,2.6263925998142934,14.494095664938198,332.29638671875,336.44764491489957
2020-11-13,346.5588073730469,347.8986091768457,340.22859273366925,341.59754964870314,1179400.0,328.55571419852123,333.64223796097883,62.46331890568508,326.9273910522461,13.263724453316202,353.4548399588785,300.3999421456137,5.967217000940423,3.715123545289547,15.655107868276424,339.3353881835937,341.81944492885043
2020-11-16,346.6654968261719,350.7043971403612,343.04407151786546,346.160645397837,1158800.0,330.41356985909596,335.3786724763379,61.77992163258535,327.985173034668,13.969528311946148,355.92422965856025,300.0461164107757,6.465784585968777,4.265255753425393,16.179996110530666,346.5588073730469,342.6654968261719
2020-11-17,348.306396484375,349.52000762195127,343.14126037184786,344.6461559599493,953900.0,333.20418439592635,337.10236901074285,69.41339460537519,329.1618896484375,14.658824391528682,358.4795384314949,299.84424086538013,6.913614038870833,4.7949274105144815,15.60575305310009,346.6654968261719,343.5656520298549
2020-11-18,344.4130859375,349.7724111151801,343.46163386924667,345.8694191481,912000.0,335.22432817731584,338.07713126764384,64.48534732978939,330.2274398803711,14.966473556041137,360.16038699245337,300.2944927682888,6.875112466449309,5.210964421701448,15.04615585202856,348.306396484375,342.81668526785717
2020-11-20,337.568359375,349.5102808293125,337.39360648640286,348.4034829056863,2369800.0,340.6356528145926,339.49313923026637,64.43276534330386,332.30951538085935,15.484119744933688,363.2777548707267,301.341275890992,6.459096141195573,5.792519070167133,9.271932800503285,350.9180908203125,344.8236607142857
2020-11-23,333.33526611328125,340.12179953190883,327.8885937188177,337.9372995520418,1529400.0,341.92555018833707,338.67208948133504,58.90976063590319,333.04933471679686,15.141223647509353,363.33178201181556,302.76688742177816,5.400325353428286,5.7140803268193645,6.229700592272169,337.568359375,343.9665004185268
2020-11-24,335.1507873535156,337.6071345519516,332.5487831483669,334.9565977640129,1045500.0,342.078114100865,338.2025825309591,51.2502487492868,333.7740982055664,14.861076278510605,363.49625076258764,304.0519456485452,4.654089816895123,5.502082224834517,6.017224859067876,333.33526611328125,342.3367832728795
2020-11-25,340.2674255371094,342.2092032889965,334.96638057062705,335.6557033763774,1199300.0,342.0441349574498,338.47789493177913,49.71276165261187,335.32557983398436,13.742311334079213,362.8102025021428,307.84095716582596,4.424559154007454,5.286577610669104,6.026679088718413,335.1507873535156,341.4227730887277
