Date,Close,High,Low,Open,Volume,SMA_14,EMA_14,RSI_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,MACD,MACD_Signal,Rolling_Std_14,Close_Lag1,Rolling_Mean_7,NextDay_Return,Return_Label
2020-10-07,201.1903381347656,201.4588080799235,198.20839051556985,198.5343876446166,25681100.0,198.185791015625,198.9595528307621,56.72369271495318,197.7721206665039,3.2264024509588616,204.2249255684216,191.31931576458615,0.9958269752132765,0.6636379619888628,3.6360050110429913,197.4317626953125,200.30684552873885,0.003574232037260261,1
2020-10-08,201.9094390869141,202.4943231215223,199.74249911518376,201.84231429138708,19925800.0,198.88367789132252,199.35287099824905,60.25360093210768,198.0218955993652,3.3475596986681686,204.71701499670155,191.3267762020289,1.1406412595793824,0.7590386215069668,3.3090833715714307,201.1903381347656,200.7616032191685,0.024836277975689214,1
2020-10-09,206.9241180419922,206.9720622405995,202.5326957249404,202.5326957249404,26458000.0,199.7925066266741,200.36237060408143,62.57347118120243,198.5866439819336,3.839287782488809,206.26521954691125,190.908068416956,1.641132353324565,0.9354573678704864,3.653275881309711,201.9094390869141,201.51222664969308,0.025902259711485742,1
2020-10-12,212.283920288086,214.64263701595948,207.88291557454943,209.7813856142197,40461400.0,200.74996076311385,201.95191056194875,63.07033988585166,199.35322341918945,4.8842065737438265,209.1216365666771,189.5848102717018,2.4421152144563507,1.2367889371876593,4.929279950352114,206.9241180419922,202.73678588867188,0.00659462506358599,1
2020-10-13,213.6838531494141,215.93709894385265,211.35389955872688,213.5496181636081,28950800.0,202.27517809186665,203.5161695736108,73.14494657317779,200.028239440918,5.843658756525338,211.71555695396864,188.34092192786727,3.1535110722073227,1.620133364191592,5.404462985306148,212.283920288086,205.0201612200056,-0.008974231263458199,0
2020-10-14,211.7662048339844,214.9878591649075,210.1074407817,213.81809086061,23421700.0,203.48535374232705,204.616174274994,68.596153620698,200.78619384765625,6.338705075680778,213.4636039990178,188.1087836962947,3.521960256710628,2.0004987426953997,5.50356007119294,213.6838531494141,206.4556623186384,-0.005433442544517386,0
2020-10-15,210.61558532714844,211.286760163365,207.1158639310317,208.1609947086912,22733100.0,204.29624394008093,205.41609574861457,63.430128384947565,201.58920974731444,6.522431979548978,214.6340737064124,188.54434578821648,3.67870765990196,2.3361405261367114,5.667495854899152,211.7662048339844,208.3390655517578,0.0,0
2020-10-16,210.61558532714844,213.13728611397025,210.2895882110596,211.0854003972429,26057900.0,204.9961874825614,206.1093610257524,62.03489476885798,202.51303787231444,6.421184162066692,215.35540619644783,189.67066954818105,3.7595928600102297,2.620830992911415,5.808033692125699,210.61558532714844,209.68552943638392,-0.024765587355065732,0
2020-10-19,205.39956665039065,213.14687719644527,204.92015397771772,211.34428086543105,27625800.0,205.47286115373885,206.01472177570415,57.61156728496691,203.07299041748047,6.140305161573069,215.3536007406266,190.79238009433436,3.3640274344846546,2.7694702812260634,5.52059382644195,210.61558532714844,210.1841190883092,0.0027073635921552874,1
2020-10-21,205.9556579589844,207.98836272167927,204.34482399890584,204.34482399890584,22724900.0,205.92898886544364,205.9834082209907,52.84672154633665,204.10084915161133,5.515842277514158,215.13253370663963,193.06916459658305,2.77831556103294,2.8159107915380304,5.378529200900615,205.8118896484375,209.1211918422154,0.0004192625158268015,1
2020-10-22,206.04200744628903,207.16383150568075,202.98335181479032,205.1215285452284,22351500.0,206.5248304094587,205.99122145103047,62.45703053970512,204.66176223754883,5.075621726824171,214.8130056911972,194.5105187839005,2.541728419101929,2.7610743170508103,4.831000412508985,205.9556579589844,208.02949959891183,0.006235721407323203,1
2020-10-23,207.3268280029297,207.37477220269963,204.38324140765587,206.17624036102944,18879600.0,206.92548261369976,206.16930232461704,59.12066470689816,205.06494750976563,4.942739919041001,214.95042734784764,195.1794676716836,2.429895364624741,2.6948385265655967,4.630074796494135,206.04200744628903,207.39530290876115,-0.02844192596198336,0
2020-10-26,201.4300537109375,207.4322958032438,199.5315834031052,205.04482977945148,37111600.0,207.2110748291016,205.53740250945972,56.17775036637601,205.09563140869145,4.916814014373208,214.92925943743785,195.262003379945,1.844187810164584,2.524708383285394,4.091415442702993,207.3268280029297,206.0830841064453,0.01508940285980076,1
2020-10-27,204.46951293945312,205.8310432277493,201.6697445765535,202.87785929223529,36700300.0,207.44530160086492,205.39501723345887,55.18179591096644,205.38280029296877,4.687600467395226,214.7580012277592,196.00759935817828,1.6067477237863272,2.3411162513855808,3.803992487110901,201.4300537109375,205.205073765346,-0.049566145482045854,0
2020-10-28,194.33474731445312,200.2411159664744,193.7786413935924,199.11929187560776,51195600.0,206.9042521885463,203.92031457759143,40.77538671034285,205.01604995727536,5.246959072065106,215.5099681014056,194.5221318131452,0.593937318802972,1.9916804648690591,5.001978395806934,204.46951293945312,203.6243852887835,-0.0010360459179947767,0
2020-10-30,194.13340759277344,195.8784624617589,191.4007489608777,195.1209967251671,36953700.0,204.84825788225447,201.73375050255933,23.918488809291745,204.46664428710935,5.877637006506346,216.22191830012207,192.71137027409668,-0.7265855855180234,1.1213084002542542,6.28109607375717,196.29071044921875,200.57532392229356,-0.0006915184142517461,0
2020-11-02,193.9991607666016,196.8276930012866,191.8801500222791,195.87845051085,30842200.0,203.44220842633928,200.7024718710983,20.646201510312466,204.08071746826167,6.305463084495323,216.6916436372524,191.4697912992711,-1.2588582391107366,0.645275072381256,6.353894602319984,194.13340759277344,198.85491725376676,0.06949016311165468,1
2020-11-04,207.48019409179688,209.3307344217236,203.67365670033016,205.2077829438804,42311800.0,202.22997392926897,201.2858298215052,46.432419612637794,204.42013778686524,6.282537742574755,216.9852132720148,191.8550623017157,-0.6405562904741942,0.0691945782761465,5.752608687282383,197.9303131103516,198.37686375209265,0.031887000344624106,1
2020-11-05,214.0961151123047,214.89194194247165,212.04422936084907,212.897583373592,36080100.0,202.47858319963728,202.99386786027844,53.4420649613179,205.02947158813475,6.6087282989748095,218.2469281860844,191.81201499018516,0.4487263511567505,0.1451009328522673,6.200645892572962,207.48019409179688,199.75209263392856,0.0019257354588264608,1
2020-11-06,214.50840759277344,215.1220552290364,209.0526890327644,213.1085161500881,25231900.0,203.12921469552177,204.52913982461112,59.95392518044246,205.40868606567383,6.932816603354295,219.27431927238243,191.54305285896524,1.3299286602650682,0.3820664783348275,6.961886101139259,214.0961151123047,202.63404410226005,-0.05681190022238547,0
2020-11-10,202.32177734375,207.5857349662309,201.0848988014711,205.6680838349031,44045100.0,203.12579236711773,204.79743222216973,46.83380220271109,204.6962791442871,6.540399803746023,217.7770787517792,191.61547953679505,1.2244467055372468,0.7450109674320708,7.097368442324821,209.3978576660156,205.676260811942,0.020994075128814682,1
2020-11-12,206.5693359375,210.08822321961955,205.62969119016765,208.2664609051264,21593900.0,203.1853735787528,205.36142520894012,49.392943257320496,204.28733825683597,6.226131197865678,216.7396006525673,191.83507586110457,1.3338294514772997,0.9582860661157372,7.129679276450974,207.63363647460932,208.85818917410717,0.004966786154958935,1
2020-11-13,207.59532165527344,208.46785644690453,205.34209031410987,207.45150367006715,18621100.0,203.62574986049108,205.65927806845124,55.35926082637087,204.13632507324215,6.099911249210828,216.33614757166384,191.9365025748205,1.3941062133923197,1.0454500955710535,7.202946523321193,206.5693359375,208.87463596888952,0.0033254031413672003,1
2020-11-16,208.28565979003903,208.7746701597939,205.6872508716212,206.0228310191519,24953300.0,203.8983317783901,206.0094622979963,53.45849433423412,204.2806297302246,6.165157403317664,216.61094453685996,191.95031492358927,1.4805140551202385,1.1324628874808909,7.308763516503725,207.59532165527344,208.0445709228516,-0.012751526368570465,0
2020-11-17,205.62969970703125,208.7171040047129,205.26534137683592,207.20217276240635,24154100.0,204.70511409214564,205.95882728586764,61.8416000860014,204.2715202331543,6.162909956695644,216.5973401465456,191.945700319763,1.319469091959235,1.1698641283765596,6.77584643081992,208.28565979003903,206.77618408203125,-0.013183886077831719,0
2020-11-18,202.918701171875,206.8505598865,202.77449204411337,205.38932580431373,28372800.0,205.1785420009068,205.55347713733528,56.840473774288895,204.1196723937988,6.156641120128503,216.43295463405585,191.80639015354183,0.9619955870547016,1.1282904201121882,6.361594138453089,205.62969970703125,205.850590297154,0.0063486202934470715,1
2020-11-19,204.2069549560547,204.79337039826817,201.81322346200548,203.2071721485668,24792700.0,205.89808109828405,205.37394084649787,60.58639025547941,204.0279197692871,6.140136476576121,216.30819272243932,191.74764681613487,0.7737275236930543,1.0573778408283614,5.531790055850197,202.918701171875,206.1199013846261,-0.010874916787511069,0
2020-11-23,201.98622131347656,204.0819258577296,200.1116198475584,202.793739688208,25683500.0,206.77751813616072,204.5618768484442,54.43431933078158,203.8021553039551,6.091338151286226,215.98483160652756,191.61947900138264,0.1905456635892619,0.7887069098918842,4.02381118821898,202.25537109375,204.69684709821428,0.01784803309479388,1
2020-11-24,205.59127807617188,205.9661984574396,200.78459899898544,201.4863700369849,33979700.0,206.64259556361608,204.69913034547457,47.62629392598773,203.858243560791,6.102959960122439,216.06416348103588,191.65232364054611,0.263494836186112,0.6836644951507298,4.030101056118102,201.98622131347656,204.41055515834265,0.0064060687431672925,1
2020-11-27,206.90830993652344,207.90810743046444,205.76431793327404,206.5430122900019,14512200.0,205.49292646135603,205.09788580106968,38.848688923914565,204.9524284362793,5.371006482593241,215.69444140146575,194.2104154710928,0.462103772544566,0.5809114964408185,2.423726268011197,205.6008453369141,204.2096688406808,-0.005389550678789767,0
2020-11-30,205.7931671142578,206.4564765117484,202.68804183772352,205.82200601550431,33064800.0,205.23544856480189,205.19058997616145,44.008507499859256,205.53541641235356,4.729329717682853,214.99407584771924,196.0767569769878,0.4804616224205915,0.5608215216367731,2.1533759878342176,206.90830993652344,204.62030683244976,0.00999646989762848,1
2020-12-01,207.85037231445312,208.91745539556217,205.1009519674669,206.21609009254752,30904500.0,205.6303482055664,205.54522762126695,61.02945474027719,206.22797698974608,3.890918274987208,214.0098135397205,198.44614043977165,0.6534767444481986,0.5793525661990583,2.083755336830299,205.7931671142578,205.1407950265067,-0.00911150326369392,0
2020-12-03,205.95654296875,208.01380055345115,205.389343819908,206.31223244455936,25120900.0,205.54438018798828,205.7731313963801,48.51123174813125,206.60742263793944,3.364556283259457,213.3365352044584,199.87831007142051,0.6722353371109477,0.6199794792938047,2.029584729685772,207.0428771972656,206.39191327776228,0.0005602490759817336,1
2020-12-04,206.07192993164065,207.05249649427384,204.93754613000235,205.937343514716,24666000.0,205.43556649344308,205.81297120108152,46.12761415232004,206.20621337890623,2.8660572656838084,211.93832791027387,200.47409884753864,0.6385760813634818,0.6236987997077401,1.9504627897140303,205.95654296875,206.46057782854356,-0.00032661662642252676,0
2020-12-07,206.004623413086,207.2062930539194,204.75489872167412,206.08153203035755,24620000.0,205.27263532366072,205.8385248293488,44.01205520012705,205.78102416992184,2.097239956080323,209.97550408208247,201.5865442577612,0.5995584683277286,0.6188707334317378,1.7820711432756822,206.07192993164065,206.5182604108538,0.008026535475628815,1
2020-12-08,207.6581268310547,208.5617847689417,204.65876403195657,205.6970083859873,23284100.0,205.41752297537667,206.08113842957624,55.62064028832339,205.69403762817385,1.97164892155188,209.6373354712776,201.75073978507007,0.6940599448091973,0.6339085757072297,1.892379230804578,206.004623413086,206.62537711007252,-0.02541552579259032,0
2020-12-10,202.38038635253903,204.84140328420904,202.2265691271052,203.58205592220745,26733300.0,205.3364977155413,205.30225691002065,45.27357408863907,205.4958320617676,1.9636214905628169,209.4230750428932,201.56858908064197,0.1330525510614961,0.502285700074439,1.9853466949664655,203.6109161376953,205.5322004045759,0.013015410080869705,1
2020-12-11,205.0144500732422,205.0721425381676,201.02491270847503,201.9285706309938,30979400.0,205.533574785505,205.2638826651168,56.89582975802298,205.4180877685547,1.9496128137999147,209.31731339615453,201.51886214095487,0.1032625972716232,0.4224810795138758,1.782553089361696,202.38038635253903,205.242425101144,0.00440776738194093,1
2020-12-14,205.9181060791016,207.85040024359688,204.6491505701134,204.8606455997479,28798400.0,205.81442369733537,205.3511124536481,59.52495013521529,205.3342269897461,1.886068462505258,209.10636391475663,201.5620900647356,0.1508326271370208,0.3681513890385048,1.4614882776835256,205.0144500732422,205.2369341169085,-0.0003267124113445208,0
2020-12-15,205.850830078125,207.09094674879412,204.03390608646305,206.8506128098504,27000600.0,205.8329631260463,205.41774147024503,50.7588289141921,205.2124855041504,1.759894345660364,208.73227419547112,201.69269681282964,0.1810169567013702,0.3307245025710779,1.4600854381208554,205.9181060791016,205.2053484235491,0.02405060100929224,1
2020-12-16,210.8016662597656,211.59957655691537,206.417978331805,206.4468172258981,35023300.0,206.20445033482144,206.1355981088478,61.79676970754575,205.4710838317871,2.159126845650706,209.7893375230885,201.1528301404857,0.5975412754744127,0.3840878571517449,1.9693055597770492,205.850830078125,205.89064025878903,0.0006385767223657801,1
2020-12-17,210.936279296875,212.34944396119252,209.49427573482183,211.3688774317272,32515800.0,206.49216243198936,206.7756889339181,59.64988342363823,205.8719627380371,2.3920303229909257,210.6560233840189,201.0879020920553,0.9278067672115924,0.4928316391637145,2.339494168145365,210.8016662597656,206.35894775390625,0.014446987540437162,1
2020-12-21,213.98367309570312,215.33915971981244,208.8789837547128,209.13854845628643,37181900.0,207.2406256539481,208.1253278229086,63.72627495441096,206.75494766235352,2.913408712321887,212.58176508699728,200.92813023770972,1.550983511749621,0.8035827307740965,3.167058396904564,210.1383514404297,208.9490509033203,0.006065047048432692,1
2020-12-22,215.281494140625,216.90615363299253,213.27230628019683,214.07982465441432,22612200.0,207.82909829275948,209.07948333193747,68.04198879372106,207.41971130371093,3.2637892576917733,213.9472898190945,200.8921327883274,1.980507978040208,1.038967780227319,3.824632978644408,213.98367309570312,210.415771484375,-0.005314030617162957,0
2020-12-24,214.13748168945312,214.96423080259376,212.6474087372,212.85890371978124,10550600.0,208.8707733154297,210.14618939341048,65.4511546331481,208.19070129394527,3.660118418269936,215.5109381304852,200.87046445740543,2.2501385274366044,1.446252793534949,4.20394705835102,212.4744415283203,212.53619820731024,0.009921607352123551,1
2020-12-28,216.26206970214844,217.2906911980974,214.39707623360107,215.7717791429796,17933500.0,209.60344805036272,210.96164010124224,68.21445099673434,208.65838928222652,4.063060093724492,216.78450946967556,200.5322690947776,2.534693209655927,1.6639408767591446,4.545938987163123,214.13748168945312,213.3162558419364,-0.003600732126993189,0
2020-12-29,215.48336791992188,218.39621360154013,214.93541425812904,217.5598563272588,17403200.0,210.16239384242468,211.56453714373288,64.34106359357823,209.14289932250975,4.275613375076843,217.6941260726635,200.5916725723561,2.666630858856365,1.8644788731785888,4.764190091980125,216.26206970214844,213.96583993094308,-0.011019253900213966,0
2020-12-30,213.10890197753903,216.90618992435645,212.9070296846172,216.52164682313952,20272300.0,210.8408214024135,211.77045245490703,68.5435869325594,209.40582580566405,4.352932884316095,218.11169157429623,200.69996003703187,2.5501957697053115,2.0016222524839336,4.423572770609207,215.48336791992188,214.39020429338728,0.003338177134181164,1
2020-12-31,213.8202972412109,214.3778737403455,211.18623198712405,213.1281343228935,20942100.0,211.6579578944615,212.04376509308088,72.79705998973444,209.7446968078613,4.422548860332695,218.5897945285267,200.89959908719592,2.486659116678084,2.098629625322764,3.745092123004776,213.10890197753903,214.36686488560267,-0.02126614946327765,0
2021-01-04,209.27316284179688,214.377852865714,206.50451143811924,213.9260239305633,37130100.0,211.962151663644,211.6743514595764,57.88538658309802,209.91052780151367,4.334330922820449,218.57918964715455,201.24186595587275,2.0458073239920798,2.088065165056627,3.311865294907683,213.8202972412109,213.50853184291296,0.0009645695499924667,1
2021-01-05,209.4750213623047,210.0710594090714,207.3600859761708,208.85976716508725,23823000.0,212.2162170410156,211.3811074466068,56.76167381202386,210.08068237304687,4.24151069853257,218.563703770112,201.5976609759817,1.6931992507430778,2.009091982193917,2.9265563064815465,209.27316284179688,213.08004324776783,-0.025929121575331893,0
2021-01-06,204.04351806640625,208.11958702963867,203.74550632342644,203.9666094442147,35930700.0,212.0871233258929,210.40276219591345,47.1463127867083,209.98262710571288,4.361667031747443,218.70596116920777,201.259293042218,0.9643613321345016,1.800145852182034,3.2508349024088457,209.4750213623047,211.63804844447543,0.028456881726830696,1
2021-01-07,209.84996032714844,210.8593657306565,205.44705579625224,205.7642836638974,27694500.0,212.01914433070596,210.3290552800781,48.53682144628323,210.0922187805176,4.327590425120735,218.74739963075905,201.4370379302761,0.8455365753108026,1.6092239968077875,3.2895038288054645,204.04351806640625,210.72203281947543,0.006092755276826178,1
2021-01-08,211.12852478027344,212.0514134324191,208.6386690377971,210.2248669478522,22956200.0,212.03287615094865,210.43565121343747,50.28552029779865,210.46809921264648,4.052768144682176,218.57363550201083,202.36256292328213,0.8447982569624912,1.4563388488387286,3.2850339810692275,209.84996032714844,210.09991237095423,-0.021355154428653655,0
2021-01-12,206.61984252929688,208.7059535794252,205.0721063772926,208.12914638243228,23249300.0,211.43135506766183,209.7703261724941,39.01945115913327,210.88339385986328,3.4808069209560952,217.84500770177547,203.92178001795108,0.3313036423347739,1.105717293292061,3.5717220800768072,209.0808868408203,208.495845249721,0.006560427642253286,1
2021-01-13,207.9753570556641,208.37911628016133,205.65853455119367,205.74506591051468,20087100.0,210.90948813302177,209.5309969569168,39.12419336887323,210.98625640869145,3.354457371039536,217.69517115077048,204.2773416666124,0.1693220376067472,0.9184382421549984,3.498913040427873,206.61984252929688,208.31044442313055,-0.015346291194349604,0
