Date,Close,High,Low,Open,Volume,SMA_14,EMA_14,RSI_14,BB_Middle,BB_Std,BB_Upper,BB_Lower,MACD,MACD_Signal,Rolling_Std_14,Close_Lag1,Rolling_Mean_7,NextDay_Return,Return_Label
2020-10-07,256.711669921875,258.760427954206,253.4296871499855,257.7957191447242,23133400.0,255.54876382010323,258.4683868562706,53.02528383837248,258.0304328918457,6.856100024490054,271.7426329408258,244.3182328428656,-1.3113031370856447,-1.9801058696815503,5.775905308736561,257.24871826171875,260.2423008510045,0.02185028212319451,1
2020-10-08,262.3208923339844,263.17618546586016,257.7360294598081,258.3327618326189,16312800.0,256.3465292794364,258.9820542532991,59.69940000323336,257.8151130676269,6.635989995708846,271.08709305904466,244.54313307620927,-0.8995571944374774,-1.7639961346327355,5.892079369578981,256.711669921875,260.5221906389509,0.0026160660448772965,1
2020-10-09,263.00714111328125,263.3054921367474,260.7395822817272,263.07673611804296,14107800.0,257.5044642857143,259.5187325012968,65.03689269160678,257.7077033996582,6.527425822337936,270.7625550443341,244.65285175498235,-0.5119693630234678,-1.5135907803108823,5.446922329902665,262.3208923339844,260.8844909667969,0.042730179255154654,1
2020-10-12,274.2454833984375,278.65130563894945,266.4084725252953,268.72577683401994,31019300.0,258.99627903529574,261.48229928758224,67.82679094163245,258.18508529663086,7.361409623390847,272.90790454341254,243.4622660498492,0.6940366628321613,-1.0720652916822735,6.892722661732282,263.00714111328125,262.1802411760603,0.0014143475150882878,1
2020-10-13,274.63336181640625,277.577203205315,271.8983661441686,276.065477081793,18063300.0,260.922853742327,263.23577429142546,75.31739120471165,258.3700721740723,7.735607460596873,273.841287095266,242.8988572528785,1.6619457971970633,-0.5252630739064064,7.241432293500511,274.2454833984375,264.4819030761719,-0.015644192708096027,0
2020-10-14,270.3369445800781,277.2291268898904,270.0186832308708,276.1052873668647,15577800.0,262.50631277901783,264.18259699657915,69.4265488902974,258.78281021118164,8.153049288572078,275.0889087883258,242.47671163403749,2.05860547282208,-0.008489364560709,6.636424396828424,274.63336181640625,265.5006016322545,-0.0187625283614955,0
2020-10-15,265.2647399902344,267.57208903349226,262.2313933526653,266.1399434446474,15416100.0,263.3516736711775,264.32688272906654,60.40570918611848,259.3745628356934,8.173539170502702,275.7216411766988,243.027484494688,1.9412985223661396,0.3814682128246606,6.125398434542405,270.3369445800781,266.64574759347096,-0.0029619676042702547,0
2020-10-16,264.4790344238281,269.8893553074921,263.85246695239704,265.9211351231875,16622700.0,263.9988359723772,264.3471696217014,58.13825608367449,260.0409057617188,8.00952010616521,276.0599459740492,244.02186554938837,1.7645909402458528,0.6580927583088991,5.685629449734498,265.2647399902344,267.75537109375,-0.017034427826206566,0
2020-10-19,259.9737854003906,267.0847686531096,258.4620895056778,264.0812568165225,13587000.0,263.9711303710937,263.76405172552666,49.64883294284073,260.6997924804688,7.379885636982237,275.45956375443325,245.9400212065043,1.246642445942996,0.7758026958357185,5.70562632940395,264.4790344238281,267.4200701032366,0.06629673284601245,1
2020-10-21,277.2091979980469,281.5056040495565,274.8620589008535,278.0346559788101,28998600.0,265.2327793666295,265.8266880334755,58.89442910896695,262.81419067382814,7.338539449653441,277.491269573135,248.1371117745213,2.2403805908596155,1.1550457044560063,6.604184649746271,266.10015869140625,268.28531755719865,-0.0021885617703395477,0
2020-10-22,276.6025085449219,280.9089000670004,273.53932708680924,278.34296014298,16720000.0,266.5242636544364,267.2634641016683,64.67546197147792,264.2358901977539,7.102358602650371,278.4406074030547,250.0311729924532,2.891192056469208,1.5022749748586468,6.949708396135424,277.2091979980469,268.5666242327009,0.023982671115617027,1
2020-10-23,283.2361755371094,283.6837020968845,275.309659166989,277.2788367321439,17535200.0,267.9549865722656,269.39315895972715,65.7589871175964,265.72621459960936,7.807695078941616,281.3416047574926,250.11082444172607,3.897320434241351,1.981284066735188,8.168889122135418,276.6025085449219,270.4093715122768,-0.026967434727175665,0
2020-10-26,275.5980224609375,283.6737437469619,272.7635968643649,281.6150307622581,21322900.0,269.2656511579241,270.22047409322187,64.06459792377183,266.7351776123047,7.708815305509936,282.1528082233246,251.31754700128485,4.031872388707313,2.391401731129613,7.781841667721746,283.2361755371094,271.8855547223772,0.02230168857761816,1
2020-10-27,281.74432373046875,282.9576683896852,274.8023970275988,277.23904149644864,16287200.0,271.053697858538,271.7569873781881,67.66807361629132,267.80431060791017,8.242644940678485,284.2896004892671,251.3190207265532,4.581646558138061,2.829450696531303,7.547781369826131,275.5980224609375,274.3520246233259,-0.055137682272412225,0
2020-10-28,266.2095947265625,277.2689186889272,265.80182806144813,277.2689186889272,23121800.0,271.33146231515065,271.01733502463804,52.407358497196185,268.0912384033203,8.072051878813848,284.235342160948,251.94713464569256,3.720931168541256,3.007746790933294,7.268056275995917,281.74432373046875,275.2428545270647,-0.017036150677575912,0
2020-10-30,261.6744079589844,275.19028508086484,257.68630790927165,273.002276552765,47247800.0,271.59713963099887,270.7284534723253,43.68629066645331,268.9549957275391,8.239068461374726,285.43313265028854,252.47685880478963,2.8527035403883474,3.1432175385097514,7.669449620731003,279.2976989746094,274.9089617047991,-0.006651196850399166,0
2020-11-02,259.9339599609375,268.9942700041426,255.9359047042477,263.15630259796336,27165700.0,270.54718235560824,269.28918767080694,42.71631634659004,268.79139099121096,8.390333304146266,285.57205759950347,252.01072438291845,1.7446787062613112,2.8635097720600635,8.209016235630694,261.6744079589844,272.5277404785156,0.09955637300828091,1
2020-11-04,285.8120422363281,287.36352835411554,277.09982761254304,279.46684704511097,35364400.0,271.55167279924666,270.86399646944085,58.74980051888481,270.5765991210937,8.299521161113686,287.1756414433211,253.9775567988664,2.45689534294138,2.511109558394152,9.247883378888258,263.8525085449219,271.21779087611606,0.025401770265279344,1
2020-11-05,293.0721740722656,295.75745460438145,287.37345724347904,290.30734338671857,23823600.0,273.5940399169922,273.82508681648414,61.5397045449395,272.1141632080078,9.457303248571575,291.028769705151,253.19955671086467,4.016870554495768,2.812261757614475,10.621153001676358,285.8120422363281,272.83605521065846,-0.004309624446120042,0
2020-11-06,291.80914306640625,292.99265279115843,286.4883268809268,292.34620529596697,13891000.0,275.8679940359933,276.2229609831404,63.19348306961485,273.55426330566405,10.164043239041217,293.88234978374646,253.2261768275816,5.092542442801687,3.2683178946519176,10.885424591759753,293.0721740722656,276.4931335449219,-0.07150406368875473,0
2020-11-10,270.943603515625,272.5050448157979,262.5596052239804,271.60996132274886,29067700.0,276.216794695173,275.6376068181352,47.47920548027955,273.5199493408203,10.21260388084773,293.94515710251574,253.09474157912484,3.863853777314944,3.619018168538261,10.625246005111851,277.2489624023437,277.5246276855469,0.009727109304955572,1
2020-11-12,273.5791015625,278.2236345718425,272.93265414756024,275.6676496616713,12899500.0,275.4105028424944,275.286166712323,46.05698846190364,274.1673950195312,9.992352475840477,294.1520999712122,254.18269006785027,3.0173194600695865,3.475423553265649,10.44263561945728,274.97149658203125,281.06236049107144,0.006798042085348399,1
2020-11-13,275.4389038085937,276.24448181831747,271.6099042994115,276.20469157000355,10391200.0,275.3991372244699,275.3065316584924,49.93181393757638,274.7153884887695,9.730152589134567,294.1756936670387,255.2550833105004,2.773750668574337,3.3350889763273863,10.442502416624109,273.5791015625,279.58048357282365,0.00725770371373291,1
2020-11-16,277.4379577636719,277.885514658968,273.13159603241644,273.5492874736931,12970400.0,275.09153965541293,275.5907218058497,48.08661234750703,275.5885971069336,9.100865125949104,293.7903273588318,257.3868668550354,2.710779416171704,3.2102270642962503,10.30372190808107,275.4389038085937,277.3470241001674,-0.014195552193043581,0
2020-11-17,273.49957275390625,276.1649431241236,271.7989111816274,276.1649431241236,15040300.0,275.6122523716518,275.31190193225723,53.61118266617808,275.9585678100586,8.841544183814344,293.64165617768725,258.2754794424299,2.3163777285681704,3.0314571971506346,10.00006282943467,277.4379577636719,274.7313711983817,-0.011018257685699528,0
2020-11-18,270.486083984375,275.8765248441407,270.3567884315825,273.0221585853688,12152900.0,274.98285130092074,274.6684595392063,45.15107557019645,275.622412109375,8.918960164154447,293.46033243768386,257.7844917810661,1.7405838238613,2.773282522492768,10.027521288419068,273.49957275390625,273.76524571010043,0.0035666222286807603,1
2020-11-19,271.4508056640625,271.9779126998734,267.7212661603807,269.54126808370654,12963700.0,275.68116542271207,274.23943902252046,56.587605177580926,275.36482696533204,8.963445845176055,293.2917186556842,257.4379352749799,1.3465853849479572,2.487943094983806,9.346735617248688,270.486083984375,273.8377031598772,-0.0165238507459331,0
2020-11-23,266.96539306640625,269.47166294328906,263.0866781986937,269.4119927415603,20990800.0,276.4959803989955,272.5749671092938,52.13125468287655,274.1828109741211,9.055518780677628,292.29384853547634,256.0717734127658,0.2007509624359045,1.754913810787849,8.180745062488803,268.2284851074219,271.92960030691967,0.031628425584956155,1
2020-11-24,275.4090881347656,276.30417150302605,266.4084483483564,267.02506066091206,16930400.0,275.75291224888394,272.95284991269006,41.26001210169526,273.8660491943359,8.886318601217553,291.63868639677105,256.0934119919008,0.4295669403906572,1.489844436708411,7.729473511196475,266.96539306640625,271.9253409249442,0.0032138802750922846,1
2020-11-27,276.2942199707031,277.607025115247,273.3205436207279,275.87652855721046,7808400.0,273.288572038923,273.5293463302539,35.77161504468121,274.1097122192383,8.635908809741725,291.38152983872175,256.83789459975486,0.7228203842760195,1.177812442446867,3.245960693076615,274.0863342285156,271.8457728794643,-0.003023656091178717,0
2020-11-30,275.45880126953125,276.184829179851,269.53132863871645,274.52392765665263,16693300.0,273.16070338657926,273.7866069888242,47.80597421327762,274.79893188476564,8.126248155811803,291.0514281963892,258.54643557314205,0.8237487390468914,1.106999701766872,3.1103757906049623,276.2942199707031,272.556161063058,0.034588622453173734,1
2020-12-01,284.9865417480469,287.72153746674627,277.4379572065651,277.6368781265353,20738900.0,274.1637704031808,275.2799316233872,65.95112461635202,276.0515609741211,7.629998566693317,291.3115581075077,260.7915638407345,1.6534838843581383,1.2162965382851252,4.355514640799318,275.45880126953125,274.4898376464844,-0.016401884726130356,0
2020-12-03,280.3122253417969,285.0860242799681,279.5364822555672,284.68821276029945,12921700.0,275.42897251674106,277.1840287413928,57.44781690801719,276.88150482177736,7.124519688518315,291.130544198814,262.6324654447407,2.4397721503433445,1.6442515973083531,5.54671825074018,285.9512023925781,278.9283447265625,-0.007628190828555814,0
