Date,Close,High,Low,Open,Volume
,MSFT,MSFT,MSFT,MSFT,MSFT
2020-09-10,196.9139404296875,205.89814313148807,195.70582586008229,204.61330615433806,35461500
2020-09-11,195.629150390625,200.03975320004756,192.95403389095713,198.66862523374073,33620100
2020-09-14,196.95233154296875,200.5862734198402,195.629147791618,195.8305075657206,30375800
2020-09-15,200.18353271484375,201.1423579561757,198.4097001661748,199.83835504274376,21823900
2020-09-16,196.60711669921875,201.97652921878745,196.2139948428728,201.94776563227552,26328100
2020-09-17,194.55526733398438,195.91679765967976,191.7267353023383,191.81302607786137,34011300
2020-09-18,192.13902282714844,195.2647883886692,188.16948622524788,194.44979557058838,55225300
2020-09-21,194.2005157470703,194.3635289614694,188.29416162158768,189.07080795735874,39839700
2020-09-22,198.8795623779297,199.53157125670091,193.75943826186247,196.61673385251396,33517100
2020-09-23,192.330810546875,199.53159967797666,191.79387058817846,199.3398228665708,30803800
2020-09-24,194.82374572753906,197.10575498266016,190.9980269111035,191.62127223255618,31202500
2020-09-25,199.26312255859375,200.43287620925832,194.2005104553191,195.16893357446148,29437300
2020-09-28,200.81637573242188,203.81750364143744,199.49319211979287,202.19708652290205,32004900
2020-09-29,198.72613525390625,201.4204467564283,198.29466677580942,200.73009133926791,24221900
2020-09-30,201.6697540283203,203.25181013232546,198.03579746308637,199.17680206329678,33829100
2020-10-01,203.71200561523438,205.17900698052748,202.61894548755498,204.69959438715037,27158400
2020-10-02,197.70022583007812,202.3025910082213,197.07698049680502,199.4356975884024,33154800
2020-10-05,201.7176971435547,201.74646073579936,198.45768192751362,198.68780529598595,21331600
2020-10-06,197.4317626953125,201.52593705627382,196.3866464091008,200.22194841840562,28554300
2020-10-07,201.19033813476562,201.4588080799235,198.20839051556985,198.5343876446166,25681100
2020-10-08,201.90943908691406,202.4943231215223,199.74249911518376,201.84231429138708,19925800
2020-10-09,206.9241180419922,206.9720622405995,202.5326957249404,202.5326957249404,26458000
2020-10-12,212.28392028808594,214.64263701595948,207.88291557454943,209.7813856142197,40461400
2020-10-13,213.68385314941406,215.93709894385265,211.35389955872688,213.5496181636081,28950800
2020-10-14,211.76620483398438,214.9878591649075,210.1074407817,213.81809086060994,23421700
2020-10-15,210.61558532714844,211.286760163365,207.1158639310317,208.16099470869122,22733100
2020-10-16,210.61558532714844,213.13728611397025,210.28958821105957,211.08540039724295,26057900
2020-10-19,205.39956665039062,213.14687719644527,204.92015397771777,211.34428086543105,27625800
2020-10-20,205.8118896484375,208.41989620328016,204.31612419532522,206.914547762064,22753500
2020-10-21,205.95565795898438,207.98836272167927,204.34482399890584,204.34482399890584,22724900
2020-10-22,206.04200744628906,207.16383150568075,202.98335181479032,205.1215285452284,22351500
2020-10-23,207.3268280029297,207.37477220269963,204.38324140765587,206.17624036102944,18879600
2020-10-26,201.4300537109375,207.4322958032438,199.53158340310517,205.04482977945148,37111600
2020-10-27,204.46951293945312,205.83104322774932,201.6697445765535,202.87785929223526,36700300
2020-10-28,194.33474731445312,200.24111596647438,193.77864139359238,199.11929187560776,51195600
2020-10-29,196.29071044921875,198.8220085768547,194.99629048248485,195.66747987590986,31432600
2020-10-30,194.13340759277344,195.87846246175886,191.4007489608777,195.1209967251671,36953700
2020-11-02,193.99916076660156,196.8276930012866,191.8801500222791,195.87845051085,30842200
2020-11-03,197.93031311035156,199.55073031837892,194.75660349250577,195.49490312023417,27512000
2020-11-04,207.48019409179688,209.33073442172358,203.67365670033016,205.2077829438804,42311800
2020-11-05,214.0961151123047,214.89194194247165,212.04422936084907,212.89758337359194,36080100
2020-11-06,214.50840759277344,215.1220552290364,209.05268903276433,213.10851615008812,25231900
2020-11-09,209.39785766601562,218.72722378232297,208.90886202770187,215.1987536843843,44395000
2020-11-10,202.32177734375,207.58573496623086,201.0848988014711,205.6680838349031,44045100
2020-11-11,207.63363647460938,209.06227691014422,203.46274026943215,203.64491943032922,29440800
2020-11-12,206.5693359375,210.08822321961955,205.62969119016765,208.26646090512634,21593900
2020-11-13,207.59532165527344,208.46785644690453,205.34209031410987,207.45150367006715,18621100
2020-11-16,208.28565979003906,208.7746701597939,205.6872508716212,206.0228310191519,24953300
2020-11-17,205.62969970703125,208.71710400471295,205.26534137683592,207.20217276240635,24154100
2020-11-18,202.918701171875,206.85055988649998,202.77449204411337,205.38932580431373,28372800
