Date,Close,High,Low,Open,Volume
,CRM,CRM,CRM,CRM,CRM
2020-08-21,205.72731018066406,208.17585598255852,204.45842998286997,208.11637958676272,5727800
2020-08-24,206.64923095703125,207.4720078990793,203.36797037399313,207.06558083624353,5699000
2020-08-25,214.1732940673828,216.4533182423512,208.9688979647621,211.3678749245351,27096500
2020-08-26,269.9544982910156,275.55541348876244,247.30297887372524,249.77135492238142,63253400
2020-08-27,273.9197692871094,275.8627353878223,258.5742245363031,264.68071967674695,22817100
2020-08-28,268.7450866699219,273.35468823609864,265.0772147449072,268.92351583319646,28068000
2020-08-31,270.2816467285156,272.32375032234455,263.6002027517642,267.6546717415503,16010100
2020-09-01,278.80694580078125,279.4810317780309,268.2296165369948,268.64598155381947,13293600
2020-09-02,274.2865295410156,282.02868540920286,266.23706891384677,281.0076337336381,12963800
2020-09-03,262.7080078125,269.3894513123675,255.1740189470107,268.22960117317535,14000600
2020-09-04,252.48753356933594,263.36225849006223,241.0874288546217,260.69562288007364,14374300
2020-09-08,239.17422485351562,251.4764145341416,238.05403569969874,238.48030839257595,15229600
2020-09-09,248.254638671875,251.24840975111607,240.84954056024495,244.25964637836927,9988600
2020-09-10,245.6475067138672,254.2818546007622,244.8247146321256,252.59660942361367,5945000
2020-09-11,240.98834228515625,249.11711078242553,237.37003856828824,248.542147079098,5455200
2020-09-14,244.49757385253906,246.70819883808107,241.92015256692238,244.17043856524,4255200
2020-09-15,249.4937744140625,249.75152560485287,246.35131243427898,249.18646964926805,4133600
2020-09-16,248.42318725585938,253.21121849872213,248.0563909482812,252.45782562926172,5441200
2020-09-17,242.40589904785156,246.6586426107931,239.21386823471516,243.98208394824505,5279500
2020-09-18,240.67112731933594,245.95483090177225,236.63648861971978,243.00072045297202,6595600
2020-09-21,242.92138671875,243.0006936173332,234.74304998962782,236.8941985626234,5561600
2020-09-22,245.62767028808594,246.41081646353524,239.16430170465387,244.59671085130108,3600800
2020-09-23,233.94009399414062,246.60908016338888,233.30565391665655,246.33151357487986,7507900
2020-09-24,235.4865264892578,237.8755956701699,231.60057935901065,233.79137373763206,4166800
2020-09-25,240.6314697265625,241.83095071693526,233.00826569014112,235.32793589364718,5117800
2020-09-28,244.52731323242188,246.42072575614438,240.10606323994057,245.4095816928942,4088300
2020-09-29,245.30052185058594,245.74660989906576,242.37615005916982,243.12954287157478,3983700
2020-09-30,249.13694763183594,253.19141673000416,244.08124209107308,244.5074996894583,8188500
2020-10-01,251.2484130859375,252.45781681194015,248.6313459516559,250.98075419543025,4318000
2020-10-02,245.6970672607422,252.73538432819814,245.06262719936245,247.58055693870713,4494500
2020-10-05,249.34507751464844,251.0798760983892,246.837055629397,247.8283691058203,3403500
2020-10-06,247.9671630859375,255.05506382391522,246.837066279107,250.53466147034936,4448100
2020-10-07,257.7217102050781,258.47508793894286,250.00927679257063,250.00927679257063,4963200
2020-10-08,257.9596252441406,262.32139901744466,254.84688603050478,261.9050642483853,4150400
2020-10-09,263.66961669921875,263.7389856631358,259.2285206364242,260.6163537021438,4225000
2020-10-12,264.7501525878906,267.65469441857545,262.9856154421938,267.65469441857545,4317000
2020-10-13,264.5121765136719,266.4551728187799,261.93478553167114,264.1057645876167,3713200
2020-10-14,259.55560302734375,267.81326150751835,256.5023707274602,267.6546477156106,5129500
2020-10-15,255.48133850097656,258.2570044397698,251.81348125936134,255.86793506808107,5256800
2020-10-16,256.3041076660156,260.2396236913348,256.24463127288647,256.98811643948966,3092300
2020-10-19,252.79486083984375,259.20867579140196,252.28929637899193,257.503615289468,3242300
2020-10-20,253.7465362548828,256.9286443505559,251.84321601164257,253.89522724019662,2989300
2020-10-21,252.02162170410156,256.06618251635166,249.66230590830483,254.22235396533745,2794000
2020-10-22,247.5012664794922,253.00306002436818,243.99202296576453,251.68461111172257,3685700
2020-10-23,248.34388732910156,248.39345603435493,244.66610721723157,247.9275374322145,3159600
2020-10-26,239.87808227539062,245.95484003053798,235.31804838085418,243.1692509841072,5864100
2020-10-27,248.1258087158203,249.56321047783175,243.63515910778858,245.8457843038819,4285600
2020-10-28,236.35888671875,243.3179122003134,235.94253683540788,242.47530474339882,4425400
2020-10-29,235.08009338378906,240.41336509464332,235.07018569379005,240.41336509464332,4589000
2020-10-30,230.25242614746094,235.68482072417723,226.67378325928058,233.77159263673042,5741200
2020-11-02,230.4308319091797,236.42828191809514,227.00089549334987,233.07763727525182,3953400
2020-11-03,235.0701904296875,238.8470926908665,231.2536271552249,233.05782510351474,4151400
2020-11-04,248.56195068359375,250.6833609535924,241.12709948599425,243.88294978647167,6505400
2020-11-05,257.9596252441406,258.65355686255975,253.22114746383704,255.8679378246134,8961700
2020-11-06,257.8902282714844,259.476336089867,252.27940476353902,257.74153728124327,3798600
2020-11-09,257.0277404785156,268.5666431255007,255.0153754604914,258.6832471890997,8777500
2020-11-10,245.50872802734375,256.7502205395891,240.7900656447383,255.818383342142,6863200
2020-11-11,251.97207641601562,254.50983673958913,249.02788902395577,251.30789813806825,4163400
2020-11-12,247.25343322753906,252.7552266644909,244.220016069394,245.2509755450482,5607000
2020-11-13,247.34266662597656,251.5854878937964,245.40960800824843,250.64374293913357,5160000
2020-11-16,247.71934509277344,251.28807996200015,246.02419224832963,247.35256391569123,5712600
2020-11-17,253.94479370117188,256.0265278581591,248.28438693621553,251.5358940201374,5090700
2020-11-18,254.92617797851562,260.37840211491005,253.6275597407733,254.17277005341813,5880500
2020-11-19,262.35113525390625,264.76994283104005,253.4392357704234,254.60897854473686,8084600
2020-11-20,255.79855346679688,262.71790259099254,255.58046327863525,261.30033149418614,7286100
2020-11-23,255.40203857421875,259.46639994363505,252.39834458944844,258.9608506027866,5383600
2020-11-24,258.5741882324219,260.0314201664831,255.58043260197985,257.7414885918847,5797300
2020-11-25,244.67601013183594,263.7885335767785,242.9213809670569,261.4391253760744,26394900
2020-11-27,245.47898864746094,249.6524103824244,244.88419444413722,248.81971059876713,7395000
2020-11-30,243.6648712158203,245.47897680960568,234.01939470465013,243.34764362234682,18966400
2020-12-01,239.25352478027344,244.55704305155132,236.62653486908516,242.87181308802604,18872000
2020-12-02,218.86219787597656,224.0368556637974,213.75693929519733,223.52136839771828,52225500
2020-12-03,219.05056762695312,224.14591893113365,218.2178678323972,224.14591893113365,21395300
2020-12-04,223.89808654785156,226.61429121176812,219.89318632653345,221.87581349329872,20504800
2020-12-07,225.72210693359375,227.87325566131076,224.28470521821777,226.12854914572455,12864100
2020-12-08,225.88070678710938,227.50646040894708,223.6998199958019,226.66383783841619,12116800
2020-12-09,218.65406799316406,226.85222132341323,218.15841114787102,226.06909016339873,15651800
2020-12-10,220.98362731933594,222.3615526271559,218.24760721117224,218.65404942008738,9258600
2020-12-11,220.4879608154297,220.80518841611243,218.06915330207968,219.9923040340463,8214400
2020-12-14,219.3479461669922,221.52883287939252,218.5350618223623,221.15212890249146,8508500
2020-12-15,218.23768615722656,220.21040569530885,216.3046276344172,220.1410216079492,10766800
2020-12-16,221.6775360107422,222.05424000829743,218.33681411530137,219.55612557285556,8821400
2020-12-17,223.95755004882812,224.76051158494028,222.54988665661708,222.9464060166435,9946900
2020-12-18,225.45443725585938,225.84106406813902,222.45075835830005,225.0480101893828,11845400
2020-12-21,224.50279235839844,225.4643677611675,222.75808586663203,222.94642274471724,9219000
2020-12-22,229.1619415283203,229.85585795776046,224.63164666835536,225.02816602053724,10339600
2020-12-23,225.45443725585938,231.15449026544312,225.13722478010365,230.48040430055931,7090500
2020-12-24,223.81875610351562,227.1991386975815,222.8770113236091,226.3168703062227,6146300
2020-12-28,222.6886749267578,225.8608752566629,220.12117646647872,225.246265697,6422500
2020-12-29,220.52761840820312,223.3429452524956,218.9415106818794,223.0158099667072,6122400
2020-12-30,220.46810913085938,221.69734327605906,219.65523995312128,221.1917788530601,4724000
2020-12-31,220.59701538085938,220.85475147279325,218.25751466726393,220.3392792889255,6011100
2021-01-04,218.39627075195312,221.80639154949398,213.8461455008563,220.7060329796624,10319900
2021-01-05,219.5957794189453,221.0629192214794,216.09644383598734,217.583414144652,8657200
2021-01-06,214.27243041992188,218.5450047784662,213.9056492251871,216.1063666460863,9789800
2021-01-07,216.08653259277344,218.74326088552135,214.61939271166355,215.14478770543084,8443100
2021-01-08,220.11126708984375,220.38884881651322,217.3157705780728,218.08899398300383,7301700
2021-01-11,216.3541717529297,218.66393402711364,214.35171424408355,217.7221892257173,7199000
2021-01-12,213.6479034423828,216.40375393883278,212.2303171809206,216.10635684453175,10736000
2021-01-13,216.28477478027344,216.99852171898888,213.65780002405947,215.11503209674987,6839200
2021-01-14,213.7272186279297,217.59333562498256,213.67764992258384,216.33436311517502,6548000
2021-01-15,211.28857421875,215.97748318090817,211.13988323338614,214.29225313305744,8525600
2021-01-19,214.8771209716797,215.39260825619266,211.84370391025666,213.47938035354468,7753800
2021-01-20,221.4990997314453,222.68867295384013,218.05924053857626,220.06169812412475,9857700
2021-01-21,220.24014282226562,222.78782605944957,218.90187852509786,221.74694374415557,6785900
2021-01-22,223.80885314941406,225.81129552868927,221.80639564389529,222.94640011849495,10186100
2021-01-25,223.95755004882812,228.29950813446445,219.39751690354808,227.69480627836552,8213500
2021-01-26,224.2946014404297,225.93027789601246,222.58954090104652,225.8212327989736,5021000
2021-01-27,222.8274688720703,225.83114785749066,219.65526839049957,221.75684837336922,7641100
2021-01-28,224.53253173828125,227.60560996709575,223.04556132941846,223.04556132941846,7246000
2021-01-29,223.60067749023438,226.80261595798368,221.08274777863997,222.7085013633983,6473000
2021-02-01,226.47549438476562,227.90297315350873,222.79771455459078,225.23635247956767,5696700
2021-02-02,232.16563415527344,233.90043289594772,229.3701377645198,229.45935235517007,7134900
2021-02-03,232.78024291992188,233.94998558726127,230.24246765835443,232.95867208901015,5357600
2021-02-04,235.91278076171875,236.1606091348983,233.42458934044384,233.47415804032843,4770700
2021-02-05,236.81491088867188,237.28082950176892,234.35645733799177,237.0726469853072,5020000
2021-02-08,236.85455322265625,239.01562475487344,235.07020082831968,237.42951693074622,4336400
