Date,Close,High,Low,Open,Volume
,INTU,INTU,INTU,INTU,INTU
2020-08-21,312.2984313964844,312.6570227467076,308.586460789778,310.00145326635555,1174500
2020-08-24,322.852783203125,323.85103601732436,314.62446602999626,315.24472497837036,2088000
2020-08-25,326.05096435546875,326.971665959426,319.7803798087962,322.25177254943867,1718400
2020-08-26,331.78857421875,348.90427059787226,327.6501925457608,345.86103581848414,3108600
2020-08-27,334.3664855957031,338.73748882855625,328.60956460798457,331.3038788740537,1880500
2020-08-28,335.4424133300781,336.6732891631059,333.2423884096604,336.0433289466589,1189400
2020-08-31,334.7445068359375,335.56828472837844,331.5559019511759,335.2290959853613,1070800
2020-09-01,336.4793701171875,338.5630978875272,332.9709488298006,334.2890469133649,1074500
2020-09-02,343.2636413574219,344.7077374655884,336.7604617651863,337.92348782079966,1438000
2020-09-03,329.16204833984375,342.22655359227525,326.28358745204383,342.22655359227525,1570100
2020-09-04,322.84295654296875,330.0342722583175,314.6049413189008,327.3496591212434,1219500
2020-09-08,310.93182373046875,319.2085860334402,309.7978719800502,310.9027495613287,1578500
2020-09-09,318.09405517578125,321.09851432757375,309.8851124080958,314.4014875965618,1303200
2020-09-10,310.5151062011719,322.4069154569886,307.2974265615624,319.4218291870444,1254100
2020-09-11,305.2911376953125,315.3221381349814,301.8117914530375,313.8392966492545,955200
2020-09-14,308.49920654296875,311.34859370443,306.0374848668328,310.3018939363535,888800
2020-09-15,312.53094482421875,314.15915735956196,309.5361872612559,311.4745439681815,1111600
2020-09-16,303.72119140625,316.17514220887637,302.97490496233735,314.84734269529946,1668800
2020-09-17,297.7607727050781,298.8946951830985,292.05229615575746,295.5122710976894,1818200
2020-09-18,290.8795166015625,303.3043907315359,287.62306181234266,298.2162041546741,2284400
2020-09-21,298.2161865234375,298.5263011131897,286.2662010491828,287.15785813428135,1594200
2020-09-22,307.5010070800781,308.31511361323095,297.2471097705019,300.2612412357349,2099900
2020-09-23,295.53155517578125,306.24099397968723,293.7191963444834,305.67885395834696,1412100
2020-09-24,299.0787658691406,302.99425497784466,292.6337352744996,295.2796030158058,1216900
2020-09-25,308.6833801269531,308.9644501988909,298.2840832350878,300.348438358835,1239800
2020-09-28,315.5160217285156,316.07816177331404,312.32744603297033,315.39972505082716,1134300
2020-09-29,313.66497802734375,319.07298163123625,313.09313662245074,315.50641146208216,1115500
2020-09-30,316.15570068359375,318.99541608159154,309.8172947798773,313.0640189955298,1804900
2020-10-01,322.09674072265625,323.6862074700232,319.68349601012994,320.54604939221895,1091400
2020-10-02,311.96881103515625,319.32487063793405,310.0498273912679,316.10719164687947,902700
2020-10-05,321.14697265625,321.7672610914492,317.0376652924869,320.1487199871479,1296500
2020-10-06,315.3512878417969,323.579603392836,313.9265943415165,321.0985089344806,1042400
2020-10-07,324.5875549316406,326.5259118118915,316.9988711823505,317.63853250207075,1235700
2020-10-08,325.23797607421875,327.9273565700344,323.5583576894708,326.5680887705231,788200
2020-10-09,331.8594665527344,332.238127370448,325.9952904665796,326.8205517933227,846800
2020-10-12,340.7139587402344,343.67518700372085,332.24780823120585,335.1313488076421,1571000
2020-10-13,339.4129943847656,343.4421767693864,337.39355882262663,342.4033483255852,1118700
2020-10-14,335.2479248046875,341.257729456814,331.2964295059169,341.257729456814,896400
2020-10-15,332.0148010253906,333.18956802473605,328.1603718045315,331.3546038380867,790000
2020-10-16,331.21868896484375,336.72364117808365,331.02452899362083,333.77213110126837,790000
2020-10-19,325.5098571777344,334.209041620723,324.3253717298241,333.32552931186444,822700
2020-10-20,324.7720642089844,329.1022205239928,323.7429243174691,328.500274130372,1131200
2020-10-21,323.1020812988281,326.87882319800815,321.66515525613056,325.91765279932144,816800
2020-10-22,322.1603088378906,324.1894627491164,315.8398136587611,323.24769948609077,803400
2020-10-23,324.68463134765625,324.84966584410813,320.3932900023042,323.6166477884805,721900
2020-10-26,318.53887939453125,322.43215267735275,314.0242527326074,321.2767927200442,927800
2020-10-27,320.655517578125,323.69440506141603,319.7234723813514,320.96620918677706,838700
2020-10-28,309.23779296875,315.63594643557826,308.70378636540624,314.05339299287755,948400
2020-10-29,316.1310729980469,319.8010609325229,310.03389280751304,310.130987608757,896800
2020-10-30,305.519287109375,315.70393099044094,302.9658447692421,312.5388239523537,1682700
2020-11-02,307.2086181640625,312.4999438476028,303.082341153157,308.50960547788264,1109900
2020-11-03,315.2767028808594,317.42235864342837,308.5775470484326,310.5970121666394,1114900
2020-11-04,333.014892578125,337.7819606308817,324.38367603827845,329.8303781724576,1344400
